"No.","Host","Ip","dst","Protocol"
"14802","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14804","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14818","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14820","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14822","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14824","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14834","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14840","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14846","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14848","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14850","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14852","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14854","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14860","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14862","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14868","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14870","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14884","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14886","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14888","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
